"Timestamp","How old are you?","What are your pronouns?","Where are you from?","Where in Italy are you studying/did you study?","Are you an off-site student?","What is your current position?","Is bioinformatics the main focus of your studies?","What is your current degree area? Please select the closest answer that applies. ","Have you ever heard about bioinformatics?","How would you describe bioinformatics in 3 words? Please, write 3 words separated by a comma in small letters, without using any special characters.","Have you ever taken a course in computational biology/bioinformatics?","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Academia]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Industry - Research & Development]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Industry - Other (e.g. Data Analyst, Data Scientist, Business & Marketing, ...)]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [IRCSS (Istituto di Ricovero e Cura a Carattere Scientifico) and hospitals]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Science Communication]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Teaching]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Entrepreneurship]","In your opinion, on a scale of 1 (very improbable) to 5 (most likely), where does a bioinformatician work? [Editorial and publishing services]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Development of new drugs]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Diagnostics]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Characterisation of diseases]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Software development]","On a scale of 1 (very little) to 5 (a lot), how much do you think bioinformatics is involved in the following activities? [Data analysis]","In which university do/did you study or are you doing your PhD?","Which is your ""Classe di laurea""?","In which language is/was your bachelor’s programme held?","In which language is/was your master’s programme held?","Was language an important factor when choosing your degree programme?","If you did an internship abroad during your degree programme, do you think that your knowledge and skills were comparable to those of other international colleagues?","If your answer was “Yes, I felt better trained than other international colleagues”, which skill has made you stand out? ","If your answer was “No, I had the impression that they were better prepared than me”, which shortcoming has hindered you?","How did you discover bioinformatics as a career ?","What is the main reason why you chose a career in bioinformatics?","Do you think your training as a bioinformatician has prepared you to achieve your career goals?","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Bioinformatics algorithms (Genome assembly, alignment, variant calling, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Analysis of genomics data]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Analysis of transcriptomics data]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Analysis of proteomics data]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Analysis of metabolomics data]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Structural bioinformatics]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Database development]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Microscopy and imaging data analysis]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Network & systems biology]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Phylogenetics]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Drug design & development]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Mathematical modelling]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Software & tools development]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Statistics and probability]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following areas? Please select only one answer per row. [Artificial intelligence (machine learning and deep learning)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Programming languages (R, Bash, Python, C++, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [SQL/NoSQL database development]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [High Performance Computing cluster usage]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [LINUX environment usage]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Version control systems usage (GitHub, GitLab, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Workflow languages (Nextflow, Snakemake, WDL, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Containers usage (Docker, Singularity, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Package management systems (Conda, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [IDE usage (Visual Studio Code, Pycharm, RStudio, …)]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Statistical/Benchmarking analyses]","On a scale of 1 (very little) to 5 (a lot), how much do you think that your university training prepared you about the following hard skills? Please select only one answer per row. [Data FAIRness]","If you have already graduated, is there anything you found out after completing your degree programme that you would have liked to have known beforehand?","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Academia]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Industry - Research & Development]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Industry - Other (e.g. Data Analyst, Data Scientist, Business & Marketing, ...)]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [IRCSS (Istituto di Ricovero e Cura a Carattere Scientifico) and hospitals]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Science Communication]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Teaching]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Entrepreneurship]","On a scale of 1 (very improbable) to 5 (most likely), where would you like to work when you finish your training as a bioinformatician?  [Editorial and publishing services]","Where in the world do you see yourself working? Select one or multiple answers.","Do you think that a mentoring program could help you in better design your career path?","How did you come across this survey?","Had you heard about ISCB before this survey?","Had you heard about RSG-Italy before this survey?","Your comments/advice:"
"2022/03/30 9:44:30 am CET","27-30","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Employed in other academic positions (research assistant, facility technician, …)","Yes","","","","","","","","","","","","","","","","","","University of Milano Bicocca","LM-6 Biologia (Roma Tor Vergata, Bologna)","Italian","Italian, with some courses in English","No, I think the value of the degree does not change","I do not know, I have not done internships at all","","","Mentors","I enjoy the interdisciplinarity","Yes, I feel confident about my knowledge and skills","2","1","1","1","1","1","1","1","1","3","2","1","2","2","1","2","1","1","2","2","1","1","1","1","2","2","","5","5","5","1","1","2","1","1","Italy;Europe;North America","No, I think I will figure it out as I gain experience","RSG-Italy LinkedIn page","Yes","Yes",""
"2022/03/30 9:54:26 am CET","31-35","He/him","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","PhD student (either in academia or industry)","Yes","","","","","","","","","","","","","","","","","","University of Pavia","LM-6 Biologia (Roma Tor Vergata, Bologna)","Italian","Italian","Yes, I think the language is a critical factor, and I think English is better","I do not know, I participated in an Italian internship","","","Outside academic environment","Other","Yes, but I believe I need additional training","1","2","1","2","1","1","1","2","1","2","1","1","1","2","1","1","1","1","2","2","1","1","2","1","1","2","","3","3","3","3","1","1","3","1","Italy;Europe;North America;Oceania","Yes, I feel confused about job opportunities","From friends/colleagues","Yes","Yes",""
"2022/03/30 10:44:45 am CET","27-30","He/him","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","No","PhD student (either in academia or industry)","Yes","","","","","","","","","","","","","","","","","","University of Trento","LM-8 Biotecnologie industriali (Trento, Milano)","Italian","English","Yes, I think the language is a critical factor, and I think English is better","Yes, I felt better trained than other international colleagues","","","Outside academic environment","I enjoy the interdisciplinarity","No, my training was unsatisfactory but I still want to pursue a career in bioinformatics","3","4","3","1","1","1","1","1","1","1","1","2","4","4","4","4","1","2","4","3","1","1","1","1","1","1","","5","4","4","2","1","2","3","2","Europe","No, I think I will figure it out as I gain experience","RSG-Italy Telegram channel","No","No",""
"2022/03/30 10:50:45 am CET","23-26","She/her","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Yes","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","biological data science","Yes","5","5","5","3","3","3","2","3","3","4","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/03/30 11:20:10 am CET","23-26","She/her","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","No","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Trento","L-02 Biotecnologie (Rome La Sapienza)","Italian","English","Yes, I think the language is a critical factor, and I think English is better","I do not know, I participated in an Italian internship","","","University courses","I enjoy the interdisciplinarity","Yes, but I believe I need additional training","3","3","4","1","1","2","1","1","2","2","2","3","1","3","3","3","1","1","4","1","1","1","3","3","1","1","","5","5","3","3","3","1","1","3","Italy;Europe","Yes, I feel confused about job opportunities","From friends/colleagues","No","No",""
"2022/03/30 12:12:37 pm CET","27-30","He/him","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Employed in other academic positions (research assistant, facility technician, …)","Yes","","","","","","","","","","","","","","","","","","University of Pavia","Other","English","English","Yes, I think the language is a critical factor, and I think English is better","Yes, I think that our skills were similar","","","University courses","I enjoy coding","Yes, but I believe I need additional training","2","2","4","2","1","1","1","1","1","2","1","1","1","1","1","4","1","1","4","1","1","1","1","4","1","1","","4","4","4","4","2","5","3","2","Italy;Europe;North America","Yes, I feel confused about job opportunities","RSG-Italy LinkedIn page","Yes","Yes",""
"2022/03/30 12:21:37 pm CET","23-26","She/her","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Yes","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Trento","LM-8 Biotecnologie industriali (Trento, Milano)","Italian, with some courses in English","English","Yes, I think the language is a critical factor, and I think English is better","I do not know, I have not done my curricular internship yet","","","University courses","I enjoy the interdisciplinarity","I do not know, I have not finished my studies yet","4","5","5","3","2","2","4","2","4","4","4","4","2","do not know, I have not finished my studies yet","5","5","1","1","4","3","2","1","4","I do not know, I have not finished my studies yet","4","1","","5","5","3","3","2","1","1","1","Italy;Europe;North America","Yes, I feel confused about job opportunities","RSG-Italy Telegram channel","Yes","Yes",""
"2022/03/30 1:45:04 pm CET","23-26","I prefer not to say","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Milano La Statale","LM-8 Biotecnologie industriali (Trento, Milano)","Italian","English","Yes, I think the language is a critical factor, and I think English is better","I do not know, I participated in an Italian internship","","","University courses","I enjoy coding","Yes, but I believe I need additional training","5","5","5","5","5","3","5","5","5","5","5","5","5","5","5","4","4","4","4","4","4","4","4","4","4","1","","5","5","5","5","2","4","2","2","Europe","Yes, I feel confused about job opportunities","RSG-Italy LinkedIn page","Yes","Yes",""
"2022/03/30 10:15:55 pm CET","23-26","He/him","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Yes","PhD student (either in academia or industry)","Yes","","","","","","","","","","","","","","","","","","University of Bologna","LM-9 Biotecnologie mediche e farmaceutiche (Milano)","Italian","Italian","Yes, I think the language is a critical factor, and I think Italian is better","I do not know, I participated in an Italian internship","","","Mentors","Other","Yes, but I believe I need additional training","2","1","1","1","1","2","1","1","1","1","3","1","1","1","1","2","1","1","2","1","1","1","1","2","1","1","The salary is not enough in this field, should have gone for engineering","4","4","4","4","3","4","2","1","Italy","No, I think I will figure it out as I gain experience","From friends/colleagues","No","No",""
"2022/03/31 8:20:52 am CET","19-22","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","Interessante ","No","2","3","3","2","3","1","2","2","1","1","2","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/03/31 8:22:54 am CET","Over 35","He/him","Italian Islands (Sicilia, Sardegna)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","moderna, utile, precisa","No","5","5","5","5","4","4","5","4","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/03/31 8:24:17 am CET","23-26","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","Database,proteomics,molecular ","Yes","2","3","3","3","1","1","1","1","2","3","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/03/31 8:41:19 am CET","19-22","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","Biology informatic comunication","Yes","1","2","3","2","3","1","2","2","2","2","2","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/03/31 9:01:28 am CET","23-26","I prefer not to say","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","No","PhD student (either in academia or industry)","Yes","","","","","","","","","","","","","","","","","","University of Trento","Other","Italian","English","Yes, I think the language is a critical factor, and I think English is better","Yes, I felt better trained than other international colleagues","","","High school courses","I enjoy the interdisciplinarity","Yes, I feel confident about my knowledge and skills","2","2","3","2","2","3","3","1","1","2","1","2","4","4","3","4","2","1","3","1","1","1","2","3","3","1","","3","4","4","2","2","3","3","2","Italy;Europe","Yes, I feel confused about job opportunities","RSG-Italy Telegram channel","Yes","Yes",""
"2022/03/31 1:06:08 pm CET","19-22","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","Statistics, graphs, percentages","No","1","5","5","3","4","2","3","2","4","4","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/03/31 1:27:49 pm CET","19-22","He/him","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","Bachelor’s student","No","Geo Sciences (Geology/Earth Sciences/Geophysics)","Yes, but I'm not familiar with the term","Life range, health and cure","No","1","4","2","4","3","4","1","2","5","4","4","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/03/31 4:12:15 pm CET","19-22","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","computational tools, data, omics sciences","Yes","5","5","5","3","3","3","3","3","5","5","5","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","Yes","No",""
"2022/04/01 9:27:28 am CET","23-26","I prefer not to say","Southern Italy (Abruzzo, Molise, Campania, Puglia, Basilicata, Calabria)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","precision knowledge future","No","2","3","3","3","3","1","3","3","3","3","3","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/01 10:50:57 am CET","23-26","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","Yes","Bachelor’s student","No","Life Sciences (Biology/Biotechnology)","Yes, but I'm not familiar with the term","useful, computer, data","No","3","5","5","5","5","5","3","2","5","5","3","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No","I think in the field of biology informatics should be a mandatory course"
"2022/04/01 3:54:47 pm CET","23-26","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Bachelor’s student","Yes","","","","","","","","","","","","","","","","","","University of Roma Tor Vergata","LM-6 Biologia (Roma Tor Vergata, Bologna)","Italian","I have not started my master's programme yet","I do not know, I have not finished my studies yet, and I cannot evaluate","Yes, I think that our skills were similar","","","University courses","I enjoy the interdisciplinarity","Yes, but I believe I need additional training","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","5","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","5","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","","2","3","3","4","4","1","4","4","Italy;Europe","Yes, I feel confused about job opportunities","From my University professors","No","No",""
"2022/04/01 3:54:47 pm CET","19-22","She/her","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Roma Tor Vergata","Other","Italian","Italian","Yes, I think the language is a critical factor, and I think English is better","I do not know, I have not done internships at all","","","University courses","I enjoy the interdisciplinarity","I do not know, I have not finished my studies yet","4","3","3","3","3","4","4","3","3","3","3","3","4","3","1","3","1","1","4","1","1","1","1","4","1","1","","3","5","5","5","1","1","2","1","Italy;Europe;North America;South and Central America;Oceania","Yes, I feel confused about job opportunities","From my University professors","No","No",""
"2022/04/01 3:56:31 pm CET","23-26","He/him","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Bachelor’s student","Yes","","","","","","","","","","","","","","","","","","University of Roma Tor Vergata","Other","Italian","I have not started my master's programme yet","Yes, I think the language is a critical factor, and I think English is better","Yes, I felt better trained than other international colleagues","","","University courses","I wanted to work in health research","Yes, but I believe I need additional training","5","5","5","5","4","5","3","4","4","4","4","4","4","do not know, I have not finished my studies yet","3","3","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","5","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","","4","1","1","5","1","1","1","2","Europe","Yes, I feel confused about job opportunities","From my University professors","No","No",""
"2022/04/01 3:58:31 pm CET","19-22","He/him","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Roma Tor Vergata","LM-6 Biologia (Roma Tor Vergata, Bologna)","Italian","Italian","No, I think the value of the degree does not change","I do not know, I have not done my curricular internship yet","","","University courses","I enjoy the interdisciplinarity","Yes, but I believe I need additional training","4","4","4","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","3","do not know, I have not finished my studies yet","2","4","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","1","2","2","do not know, I have not finished my studies yet","4","I do not know, I have not finished my studies yet","I do not know, I have not finished my studies yet","5","1","1","1","5","5","I do not know, I have not finished my studies yet","5","","4","4","3","1","1","1","4","1","Europe;North America","Yes, I feel confused about job opportunities","From my University professors","Yes","No",""
"2022/04/01 4:08:27 pm CET","19-22","He/him","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Master's student","Yes","","","","","","","","","","","","","","","","","","University of Roma Tor Vergata","LM-6 Biologia (Roma Tor Vergata, Bologna)","English","Italian","Yes, I think the language is a critical factor, and I think English is better","I do not know, I participated in an Italian internship","","","Outside academic environment","I enjoy the interdisciplinarity","I do not know, I have not finished my studies yet","4","3","4","do not know, I have not finished my studies yet","2","5","do not know, I have not finished my studies yet","do not know, I have not finished my studies yet","4","4","4","2","2","4","1","4","I do not know, I have not finished my studies yet","1","4","3","1","1","4","3","4","3","","4","4","4","4","2","3","1","1","Europe","Yes, I feel confused about job opportunities","From my University professors","No","No",""
"2022/04/01 5:17:36 pm CET","23-26","She/her","Europe","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","data, analysis, necessary","Yes","5","5","5","5","3","1","3","2","4","4","4","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From friends/colleagues","No","No",""
"2022/04/01 10:50:34 pm CET","23-26","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Yes","PhD student (either in academia or industry)","Yes","","","","","","","","","","","","","","","","","","University of Trento","LM-8 Biotecnologie industriali (Trento, Milano)","English","English","No, I think the value of the degree does not change","I do not know, I participated in an Italian internship","","","University courses","I enjoy coding","No, my training was unsatisfactory and I decided to change my career goals","3","4","4","1","1","1","1","5","4","3","2","5","3","do not know, I have not finished my studies yet","5","4","1","1","3","3","1","3","3","4","3","1","","3","4","5","3","3","3","3","1","Italy","Yes, I feel confused about job opportunities","RSG-Italy Telegram channel","No","Yes",""
"2022/04/02 3:07:13 am CET","19-22","He/him","Central Italy (Toscana, Umbria, Lazio, Marche)","Central Italy (Toscana, Umbria, Lazio, Marche)","No","Bachelor’s student","Yes","","","","","","","","","","","","","","","","","","University of Roma Tor Vergata","Other","Italian, with some courses in English","Italian, with some courses in English","Yes, I think the language is a critical factor, and I think Italian is better","I do not know, I have not done internships at all","","","University courses","Good salary","Yes, but I believe I need additional training","4","4","3","4","2","5","4","4","4","2","3","2","4","4","3","5","4","3","4","2","2","2","2","4","3","3","","3","3","5","4","4","2","2","2","Italy;Europe;North America","Yes, I feel confused about job opportunities","From my University professors","No","No",""
"2022/04/02 3:08:03 pm CET","23-26","She/her","Northern-East Italy (Trentino-Alto Adige, Veneto, Friuli-Venezia Giulia, Emilia-Romagna)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Master's student","No","Life Sciences (Biology/Biotechnology)","Yes, I'm familiar with the term","data, algorithms, coding","Yes","4","5","5","3","2","3","3","1","5","5","5","5","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From friends/colleagues","Yes","No",""
"2022/04/03 7:12:14 pm CET","Over 35","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","PhD student (either in academia or industry)","Yes","","","","","","","","","","","","","","","","","","University of Milano La Statale","Other","Italian","Italian","No, I think the value of the degree does not change","No, I had the impression that they were better prepared than me","international collaborations","","Mentors","I enjoy the interdisciplinarity","Yes, I feel confident about my knowledge and skills","2","2","1","1","1","1","1","1","1","1","1","4","1","4","1","3","1","1","2","1","1","1","1","1","1","1","","5","4","1","1","1","3","1","1","Italy","No, I have a clear idea about my career goals","From friends/colleagues","Yes","No",""
"2022/04/07 10:09:40 am CET","23-26","She/her","Europe","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Master's student","No","Engineering","Yes, but I'm not familiar with the term","biology,molecular,informatics ","No","1","4","5","3","2","1","1","1","5","3","3","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/07 10:11:53 am CET","23-26","She/her","Italian Islands (Sicilia, Sardegna)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Master's student","No","Engineering","Yes, I'm familiar with the term","Biology, mathematics, statistics","Yes","5","4","4","3","4","5","1","1","5","5","5","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/07 10:18:19 am CET","23-26","She/her","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","No","Master's student","No","Engineering","Yes, I'm familiar with the term","interesting, sequences, python","Yes","3","5","3","5","3","4","3","3","4","4","5","4","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
"2022/04/07 10:18:26 am CET","23-26","He/him","Europe","Northern-West Italy (Valle d'Aosta, Liguria, Lombardia, Piemonte)","Yes","Master's student","No","Engineering","Yes, but I'm not familiar with the term","DNA,modelling,data","No","4","4","4","5","3","4","3","3","4","4","4","2","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","From my University professors","No","No",""
